index,checkpoint,method,n_tokens,spearman,top10_jaccard,random_floor_spearman,random_floor_top10_jaccard
424,final_quarter,Fisher,80,0.8433192686357243,0.3333333333333333,0.03766291608063761,0.06523809523809523
428,final_quarter,Semantic,65,0.8904283216783216,0.4,-0.005472027972027972,0.04615384615384614
428,final_quarter,Temperature,65,0.8988636363636363,0.2727272727272727,0.003981643356643356,0.05897435897435897
428,final_quarter,Fisher,65,0.8944055944055944,0.5555555555555556,-0.0018334790209790224,0.058974358974358966
430,final_quarter,Semantic,81,0.6802393857271907,0.38461538461538464,-0.045922538392050585,0.0444327731092437
430,final_quarter,Temperature,81,0.8985772357723576,0.6363636363636364,0.03093721770551039,0.07316176470588236
430,final_quarter,Fisher,81,0.7591237579042456,0.38461538461538464,0.010828816621499546,0.06481900452488688
435,final_quarter,Semantic,65,0.8499562937062938,0.5555555555555556,-0.021424825174825177,0.05128205128205128
435,final_quarter,Temperature,65,0.8147727272727273,0.75,0.013336975524475523,0.08012820512820513
435,final_quarter,Fisher,65,0.8645104895104895,0.5555555555555556,-0.01413461538461538,0.05448717948717948
436,final_quarter,Semantic,68,0.8182998053212199,0.2727272727272727,0.03906363324044737,0.05979020979020979
436,final_quarter,Temperature,68,0.9080810779860289,0.5555555555555556,-0.00609230064511203,0.06043123543123543
436,final_quarter,Fisher,68,0.917013398480742,0.75,-0.011909760659617507,0.0641025641025641
438,final_quarter,Semantic,67,0.9093702609944928,0.4,0.038169446883230915,0.08094405594405593
438,final_quarter,Temperature,67,0.8462367307845798,0.4,0.006419107670205125,0.047435897435897434
438,final_quarter,Fisher,67,0.8675871977013331,0.5555555555555556,0.0028194588554553437,0.03910256410256411
440,final_quarter,Semantic,72,0.9032413660042447,0.6,0.020396810084249792,0.05142857142857142
440,final_quarter,Temperature,72,0.8709241751881152,0.6,0.016300083606662814,0.06677655677655676
440,final_quarter,Fisher,72,0.942343559071323,0.6,0.04923146183034279,0.06963369963369964
